datetime,title,source,link,top_sentiment,sentiment_score
"January 14, 2024",NLG Insurance Proposes 5.79 Percent Dividend,Stock Market,https://www.investopaper.com/news/nlg-insurance-dividend/,positive,0.41418617963790894
"January 16, 2024",Himalayan Times Media Entertainment & Tech to Float IPO | Appoints Muktinath Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/himalayan-times-media-entertainment-tech-ipo/,positive,0.3705924451351166
"January 16, 2024",Sahas Urja to Develop 341 MW Budhigandaki Semi-Reservoir (PROR) Project,NEWS,https://www.investopaper.com/news/sahas-urja-to-develop-341-mw-budhigandaki-semi-reservoir-pror-project/,positive,0.43233054876327515
"January 17, 2024",Sindhu Bikas Bank to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/sindhu-bikas-bank-dividend/,negative,0.41738373041152954
"January 17, 2024",Yeti Brewery to Sell Shares through Book Building Process | Appoints NIMB Ace Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/yeti-brewery-book-building-ipo/,negative,0.3933323919773102
"January 17, 2024",Mirmire Laghubitta Reports Decline in Profit by 41 Percent [Q2 Report],Company,https://www.investopaper.com/news/mirmire-laghubitta-second-quarter-report/,positive,0.4012422561645508
"January 18, 2024",Apple Becomes World’s Largest Smartphone Seller in 2023,NEWS,https://www.investopaper.com/news/apple-becomes-worlds-largest-smartphone-seller-in-2023/,positive,0.4537280797958374
"January 18, 2024",RSDC Laghubitta Posts Net Profit of Rs. 6.93 Crores [Q2 Report],Company,https://www.investopaper.com/news/rsdc-laghubitta-second-quarter-report/,neutral,0.5046377182006836
"January 18, 2024",Bandipur Cable Car to Come into Operation by Baisakh,NEWS,https://www.investopaper.com/news/bandipur-cable-car-to-come-into-operation-by-baisakh/,negative,0.40132537484169006
"January 18, 2024",Kailash Helicopter Services to Float IPO | Appoints Muktinath Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/kailash-helicopter-services-ipo/,neutral,0.4315970242023468
"January 18, 2024",Kamana Sewa Bikas Bank Reports EPS of Rs. 15.78 [Q2 Report],Company,https://www.investopaper.com/news/kamana-sewa-bikas-bank-second-quarterly-report/,positive,0.37303200364112854
"January 19, 2024",Xiaomi Launches Redmi 13C Smartphone in Nepal,NEWS,https://www.investopaper.com/news/xiaomi-launches-redmi-13c-smartphone-in-nepal/,negative,0.3530297875404358
"January 19, 2024",Machhapuchchhre Bank Reports 21 Percent Drop in Net Profit [Q2 Report],Company,https://www.investopaper.com/news/machhapuchhre-bank-second-quarter-report/,negative,0.4745546579360962
"January 19, 2024",United Ajod Insurance Proposes 10.8 Percent Dividend,Stock Market,https://www.investopaper.com/news/united-ajod-insurance-dividend/,neutral,0.3941904604434967
"January 21, 2024",Sanima Bank Reports Profit over Rs 1.13 Arba [Q2 Report],Company,https://www.investopaper.com/news/sanima-bank-profit-second-quarter-report/,positive,0.4038572609424591
"January 21, 2024",Muktinath Bikas Bank’s Profit Plunges by 33 Percent,Company,https://www.investopaper.com/news/muktinath-bikas-bank-second-quarter-report/,negative,0.39588895440101624
"January 21, 2024",Siddhartha Bank Reports Stable Performance in First 6 Months [Q2 Report],Company,https://www.investopaper.com/news/siddhartha-bank-second-quarter-report/,neutral,0.4690070152282715
"January 21, 2024",NIC Asia Bank Reports Deposit Collection of Rs 381.26 Arba (Q2 Report),Company,https://www.investopaper.com/news/nic-asia-bank-second-quarterly-report/,positive,0.3876323401927948
"January 21, 2024",Global IME Bank Posts Net Profit of Rs. 2.04 Arba [Q2 Report],Company,https://www.investopaper.com/news/global-ime-bank-second-quarter-report/,negative,0.5076411962509155
"January 21, 2024",Nabil Bank Posts Rs 3.20 Arba in Net Profit | Annualized EPS at Rs 23.74 [Q2 Report],Company,https://www.investopaper.com/news/nabil-bank-second-quarter-report/,negative,0.3595777451992035
"January 23, 2024",Ghalemdi Hydro Auctioning 32.17 Lakh Unsold Right Shares from Today,Stock Market,https://www.investopaper.com/news/ghalemdi-hydro-share-auction/,neutral,0.41989409923553467
"January 23, 2024",Prabhu Bank to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/prabhu-bank-dividend/,neutral,0.5833831429481506
"January 24, 2024",Swabhimaan Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/swabhimaan-laghubitta-dividend/,positive,0.4475710391998291
"January 25, 2024",Mirmire Laghubitta Cancels Proposed Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/mirmire-laghubitta-dividend/,neutral,0.4597156047821045
"January 25, 2024",WEAN Nepal Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/wean-nepal-laghubitta-dividend/,negative,0.44816720485687256
"January 25, 2024",Puwakhola-1 Hydropower to Float IPO | Appoints LS Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/puwakhola-1-hydropower-ipo/,negative,0.39041292667388916
"January 25, 2024",Sanima GIC Insurance to Skip Dividend Distribution from FY 2079/80,Stock Market,https://www.investopaper.com/news/sanima-gic-insurance-dividend/,positive,0.38156363368034363
"January 26, 2024",Neco Insurance Conducting 28th AGM Today | No dividend to Shareholders,Stock Market,https://www.investopaper.com/news/neco-insurance-agm/,positive,0.44645270705223083
"January 26, 2024","Super Khudi Hydropower to Issue 69,75,000 Shares In IPO | Appoints Global IME Capital as Issue Manager",Stock Market,https://www.investopaper.com/news/super-khudi-hydropower-ipo/,positive,0.3868788182735443
"January 26, 2024",Mathilo Mailung Khola Hydropower (14.3 MW) Begins Trial Electricity Production,NEWS,https://www.investopaper.com/news/mathilo-mailung-khola-hydropower-14-3-mw-begins-trial-electricity-production/,positive,0.4034689664840698
"January 28, 2024","Reliance Spinning Mills Closing Auction of  770,640 Shares to Qualified Institutional Investors through Book Building Process from Today",Stock Market,https://www.investopaper.com/news/reliance-spinning-mills-ipo/,neutral,0.4385467767715454
"January 28, 2024","Maruti Cements to Float 1,16,00,000 Shares @ Rs. 277 per Share in IPO",Stock Market,https://www.investopaper.com/news/maruti-cements-ipo/,neutral,0.4813113510608673
"January 28, 2024",Barun Investments to Issue IPO Worth Rs. 24.75 Crores | Application Submitted to SEBON,Stock Market,https://www.investopaper.com/news/barun-investments-limited-ipo/,neutral,0.39898839592933655
"January 28, 2024",Asian Life Insurance Proposes 8.1578 Percent Dividend,Stock Market,https://www.investopaper.com/news/asian-life-insurance-dividend/,neutral,0.36170443892478943
"January 29, 2024",71-MW Nilgiri Second ‘Cascade’ Hydropower Project Begins Testing for Electricity Production,NEWS,https://www.investopaper.com/news/71-mw-nilgiri-second-cascade-hydropower-project-near-completion-in-myagdi/,positive,0.34406840801239014
"January 29, 2024",Nepal Payment Solution to Issue IPO | Appoints LS Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/nepal-payment-solutions-ipo/,positive,0.389468789100647
"January 29, 2024",Laxmi Sunrise Bank to Provide Loan Financing to 20 MW Upper Seti Hydropower Project,NEWS,https://www.investopaper.com/news/upper-seti-hydropower-project/,positive,0.4910285472869873
"January 30, 2024",NIBL Ace Capital Closing IPO of “NIBL Stable Fund” from Magh 16,Stock Market,https://www.investopaper.com/news/nibl-stable-fund-ipo/,neutral,0.5019510388374329
"January 30, 2024",Laxmi Technoplast to Issue IPO | Appoints Nepal SBI Merchant Banking as Issue Manager,Stock Market,https://www.investopaper.com/news/laxmi-technoplast-ipo/,neutral,0.3738655149936676
"January 30, 2024",Swarojgar Laghubitta Announces 7.3684 Percent Dividend,Stock Market,https://www.investopaper.com/news/swarojgar-laghubitta-dividend/,positive,0.40599319338798523
"February 1, 2024",Jalpa Samudayik Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/jalpa-samudayik-laghubitta-dividend/,negative,0.44338011741638184
"February 1, 2024",Reinsurance Companies Required to Meet Minimum Capital of Rs. 20 Billion: Nepal Insurance Authority,NEWS,https://www.investopaper.com/news/reinsurance-companies-required-to-meet-minimum-capital-of-rs-20-billion-nepal-insurance-authority/,negative,0.3983171582221985
"February 1, 2024",Nepal’s Economy to Grow by 5 Percent in 2024: IMF,GLOBAL NEWS,https://www.investopaper.com/news/nepals-economy-to-grow-by-5-percent-in-2024-imf/,neutral,0.43137624859809875
"February 1, 2024",Aarambha Chautari Laghubitta Reports 40 Percent Drop in Net Profit [Q2 Report],Company,https://www.investopaper.com/news/aarambha-laghubitta-second-quarter-report/,neutral,0.5470089912414551
"February 2, 2024",Mahila Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/mahila-laghubitta-dividend/,positive,0.4243902862071991
"February 2, 2024",Citizens Bank International to Issue 30 Lakh Units of “8.5% Citizens Bank Debenture 2090”,Stock Market,https://www.investopaper.com/news/citizens-bank-debenture-2090-2/,neutral,0.39428240060806274
"February 2, 2024",Nepal Investment Mega Bank to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/nepal-investment-bank-dividend/,neutral,0.5022381544113159
"February 2, 2024",Meromicrofinance Laghubitta Posts Net Profit of Rs. 6.43 Crores [Q2 Report],Company,https://www.investopaper.com/news/meromicrofinance-laghubitta-second-quarterly-report/,negative,0.41349345445632935
"February 4, 2024",Kalanga Hydro Limited to Float IPO | Appoints Jyoti Capital as Underwriter,Stock Market,https://www.investopaper.com/news/kalanga-hydro-ipo/,positive,0.5722854137420654
"February 4, 2024",Laxmi Laghubitta Posts Net Profit of Rs. 2.15 Crores [Q2 Report],Company,https://www.investopaper.com/news/laxmi-laghubitta-second-quarter-report/,positive,0.4523422420024872
"February 4, 2024",Suryodaya Womi Laghubitta Announces 14.077 Percent Dividend,Stock Market,https://www.investopaper.com/news/suryodaya-laghubitta-dividend/,positive,0.4923534095287323
"February 5, 2024",Mirmire Laghubitta to Convene 13th AGM on Falgun 14,Stock Market,https://www.investopaper.com/news/mirmire-laghubitta-agm/,positive,0.4077225923538208
"February 5, 2024",‘NIC ASIA Growth Fund-2’ Listed In NEPSE,Stock Market,https://www.investopaper.com/news/nic-asia-growth-fund-2-listed-in-nepse/,negative,0.49638456106185913
"February 11, 2024",Agricultural Development Bank (ADBL) to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/agricultural-development-bank-announces-dividend/,negative,0.38047125935554504
"February 11, 2024",Budhanilkantha Heritage Limited to Issue IPO | Appoints Global IME Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/budhanilkantha-heritage-limited-ipo/,neutral,0.48272180557250977
"February 11, 2024",Mahuli Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/mahuli-laghubitta-dividend/,neutral,0.4000474214553833
"February 11, 2024",NIC Asia Laghubitta Reports 99 Percent Drop in Net Profit [Q2 Report],NEWS,https://www.investopaper.com/news/nic-asia-laghubitta-second-quarterly-report/,positive,0.41507279872894287
"February 11, 2024",Himalayan Reinsurance to Issue 1:0.8 Right Share,Stock Market,https://www.investopaper.com/news/himalayan-reinsurance-to-issue-10-8-right-share/,positive,0.38149696588516235
"February 11, 2024",Butwal Power Company Posts Rs.17.83 Crores in Net Profit [Q2 Report],Company,https://www.investopaper.com/news/butwal-power-company-second-quarter-report/,positive,0.41065993905067444
"February 11, 2024",Soaltee Hotel Reports Net Profit of Rs. 26.31 Crores [Q2 Report],Stock Market,https://www.investopaper.com/news/soaltee-hotels-second-quarter/,negative,0.4621979892253876
"February 12, 2024",Sagarmatha Lumbini Insurance Reports 16 Percent Rise in Net Profit [Q2 Report],Company,https://www.investopaper.com/news/sagarmatha-insurance-second-quarter/,negative,0.5730125308036804
"February 12, 2024",Nepal Insurance Posts Rs. 49.77 Crores in Net Profit (Q2 Report),Company,https://www.investopaper.com/news/nepal-insurance-second-quarter-report/,positive,0.3914697468280792
"February 12, 2024",Deprosc Laghubitta Reports 43 Percent Plunge in Net Profit [Q2 Report],Company,https://www.investopaper.com/news/deprosc-laghubitta-second-quarter-report/,positive,0.44362813234329224
"February 12, 2024",Siddhartha Insurance Posts Net Profit of Rs. 36 Crores in 6 Months (Q2 Report),Company,https://www.investopaper.com/news/siddhartha-insurance-second-quarterly-report/,negative,0.482880562543869
"February 13, 2024",Upper Phawa Khola Hydropower Project to Begin Commercial Electricity Generation within a Month,NEWS,https://www.investopaper.com/news/upper-phawa-khola-hydropower-project-construction/,negative,0.5791469216346741
"February 13, 2024",Neco Insurance Reports 15 Percent Rise In Net Profit [Q2 Report],Company,https://www.investopaper.com/news/neco-insurance-second-quarter-report/,positive,0.4905069172382355
"February 14, 2024",NLG Insurance Conducting 18th AGM on Falgun 3 | To Endorse 5.79 Percent Dividend,Stock Market,https://www.investopaper.com/news/nlg-insurance-agm-book-close/,neutral,0.4518064856529236
"February 14, 2024","Swastik Laghubitta to Issue 80,000 Shares in IPO",Stock Market,https://www.investopaper.com/news/swastik-laghubittato-ipo/,positive,0.4238462746143341
"February 14, 2024",Garima Capital to Launch its First Mutual Fund Scheme ‘Garima Samriddhi Yojana’,Stock Market,https://www.investopaper.com/news/garima-samriddhi-yojana-ipo/,negative,0.42689552903175354
"February 14, 2024",Kalinchowk Hydropower to Issue IPO worth Rs. 7.50 Crores | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/kalinchowk-hydropower-ipo/,positive,0.3977067172527313
"February 14, 2024",NMB Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/nmb-laghubitta-dividend/,neutral,0.40596455335617065
"February 15, 2024",Deprosc Laghubitta Announces 10.53 Percent Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/deprosc-laghubitta-dividend/,neutral,0.3761824369430542
"February 15, 2024","Him River Power to Issue 13,30,000 Shares In IPO | Submits Application to SEBON",Stock Market,https://www.investopaper.com/news/him-river-power-ipo/,neutral,0.3472447097301483
"February 15, 2024",Pure Energy to Float 16 Lakh Shares in IPO,Stock Market,https://www.investopaper.com/news/pure-energy-ipo/,positive,0.44490277767181396
"February 16, 2024",NIC Asia Capital to Launch its Second Open Ended Scheme ‘NIC ASIA Equity Linked Investment Scheme’,Stock Market,https://www.investopaper.com/news/nic-asia-capital-to-launch-an-open-ended-scheme-nic-asia-equity-linked-investment-scheme/,positive,0.3856748938560486
"February 16, 2024","Japan Slips to Fourth Largest Economy, Germany Moves to Number Three",NEWS,https://www.investopaper.com/news/japan-slips-to-fourth-largest-economy-germany-moves-to-number-three/,negative,0.44274523854255676
"February 16, 2024",Nepal Investment Mega Bank Closing Issue of Debenture Worth Rs. 4.04 Arba from Today,Stock Market,https://www.investopaper.com/news/nepal-investment-mega-bank-debenture-2090/,neutral,0.40376636385917664
"February 18, 2024",Central Finance Not to Provide Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/central-finance-dividend/,negative,0.38722455501556396
"February 18, 2024",Public Debt of Nepal’s Government Rises to Rs. 23.87 Kharba,NEWS,https://www.investopaper.com/news/public-debt-of-nepals-government/,negative,0.3657786548137665
"February 18, 2024",Shikhar Insurance to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/shikhar-insurance-dividend/,neutral,0.4254043996334076
"February 20, 2024",Individual PAN Registration Reach 39.50 Lakhs,NEWS,https://www.investopaper.com/news/individual-pan-registration-reach-39-50-lakhs/,negative,0.39714494347572327
"February 21, 2024",Deposits in Banks Completely Secure: NRB,NEWS,https://www.investopaper.com/news/deposits-in-banks-completely-secure-nrb/,neutral,0.3835279047489166
"February 23, 2024",Nerude Laghubitta Conducting 17th AGM Today | No Dividend to Shareholders,Stock Market,https://www.investopaper.com/news/nerude-laghubitta-agm/,positive,0.37426191568374634
"February 23, 2024",Kumari Capital to Close Issue of ‘Kumari Sabal Yojana’ from Falgun 13,Stock Market,https://www.investopaper.com/news/kumari-sabal-yojana-ipo/,positive,0.438540518283844
"February 23, 2024",Life Insurance Corporation (LIC) Nepal Publishes New Bonus Rate,N/A,https://www.investopaper.com/news/life-insurance-corporation-lic-nepal-bonus-rate/,neutral,0.39173629879951477
"February 27, 2024",United Modi Hydropower to Float 1:1 Right Share | Receives Pre-approval from ERC,Stock Market,https://www.investopaper.com/news/united-modi-hydropower-right-share/,positive,0.39386871457099915
"February 27, 2024",Sagarmatha Lumbini Insurance to Provide 5 Percent Dividend,Stock Market,https://www.investopaper.com/news/sagarmatha-insurance-dividend-declaration/,positive,0.36809828877449036
"February 28, 2024",Sarbottam Cement Closing Second Phase of IPO from Today,Stock Market,https://www.investopaper.com/news/sarbottam-cement-ipo-to-general-public/,positive,0.43345150351524353
"February 29, 2024",United Idi Mardi & RB Hydropower Conducting 14th AGM today | To Endorse 5.789 Percent Dividend,Stock Market,https://www.investopaper.com/news/united-idi-mardi-rb-hydropower-agm/,negative,0.354501336812973
"March 4, 2024",Lower Erkhuwa Hydropower to Sell 28.05 Lakh Shares in IPO | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/lower-irkhuwa-hydropower-ipo/,neutral,0.5008687376976013
"March 4, 2024",Prabhu Insurance Announces 5 Percent Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/prabhu-insurance-declares-dividend/,neutral,0.3516668677330017
"March 5, 2024",Singati Hydro Energy Closing 1:1 Right Share from Today,Stock Market,https://www.investopaper.com/news/singati-hydro-energy-right-share/,negative,0.36511334776878357
"March 7, 2024",Barahi Hydropower to Issue 1:1 Right Share | ERC Grants Approval,Stock Market,https://www.investopaper.com/news/barahi-hydropower-right-issue/,positive,0.4293195307254791
"March 7, 2024",Samudayik Laghubitta Merges with BPW Laghubitta | Joint Operation from Today,Stock Market,https://www.investopaper.com/news/samudayik-laghubitta-to-merge-with-bpw-laghubitta/,negative,0.5483056306838989
"March 7, 2024",Khani Khola Hydropower Company to Float 1:1 Right Share | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/khani-khola-hydropower-company-to-float-11-right-share/,neutral,0.37993356585502625
"March 12, 2024",Aarambha Chautari Lagubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/aarambha-chautari-lagubitta-dividend/,neutral,0.4088934659957886
"March 13, 2024",Siddhartha Premier Insurance Organizing 30th AGM Today | Shareholders to Receive 11 Percent Dividend,Stock Market,https://www.investopaper.com/news/siddhartha-insurance-agm-and-book-close/,negative,0.4772185683250427
"March 13, 2024",Agricultural Development Bank (ADBL) Conducting 17th AGM Today | No Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/agricultural-development-bank-agm/,positive,0.5260744094848633
"March 13, 2024",Nerude Laghubitta Merges with Mirmire Laghubitta | Joint Operation from Today,Stock Market,https://www.investopaper.com/news/nerude-laghubitta-to-merge-with-mirmire-laghubitta/,neutral,0.4173114597797394
"March 13, 2024",Prabhu Mahalaxmi Life Insurance to Issue 17 Percent Right Share | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/prabhu-mahalaxmi-life-insurance-right-issue/,neutral,0.5272288918495178
"March 15, 2024",Sanima GIC Insurance to Issue 25 Percent Right Share,Stock Market,https://www.investopaper.com/news/sanima-gic-insurance-25-percent-right-share/,neutral,0.38272491097450256
"March 18, 2024",Nerude Mirmire Laghubitta Appoints Nepal SBI Merchant Banking As Share Registrar (RTS),Stock Market,https://www.investopaper.com/news/nerude-mirmire-laghubitta-share-registrar-rts/,neutral,0.41068053245544434
"March 19, 2024",IPO Shares of Sarbottam Cement Limited Listed in NEPSE,Stock Market,https://www.investopaper.com/news/ipo-shares-of-sarbottam-cement-limited-listed-in-nepse/,negative,0.4687628149986267
"March 20, 2024",‘Kumari Sabal Yojana’ Listed In NEPSE,Stock Market,https://www.investopaper.com/news/kumari-sabal-yojana-listed-in-nepse/,neutral,0.39314818382263184
"March 20, 2024",Arun Valley Hydropower Closing 1:1 Right Share from Today,Stock Market,https://www.investopaper.com/news/arun-valley-hydropower-right-issue/,neutral,0.43363669514656067
"March 21, 2024",Samata Gharelu Laghubitta Appoints RBB Merchant Banking As Share Registrar (RTS),Stock Market,https://www.investopaper.com/news/samata-laghubitta-appoints-rbb-merchant-banking-as-share-registrar-rts/,negative,0.41682490706443787
"March 21, 2024",Ridi Power Company Closing 2:1 Right Issue from Today,Stock Market,https://www.investopaper.com/news/ridi-power-company-right-share/,negative,0.4329976439476013
"March 21, 2024",Peoples Hydropower Company to Float 2:1 Right Share,Stock Market,https://www.investopaper.com/news/peoples-hydropower-company-right-share/,positive,0.6459226608276367
"March 22, 2024",Jalpa Laghubitta Conducting 5th AGM Today | To Endorse Merger with Kisan Laghubitta,Stock Market,https://www.investopaper.com/news/jalpa-laghubitta-agm/,positive,0.3615992069244385
"March 22, 2024",Mailung Khola Jal Vidhyut Company Declares 2.34 Percent Dividend,Stock Market,https://www.investopaper.com/news/mailung-khola-jal-vidhyut-company-dividend/,neutral,0.3985039293766022
"March 26, 2024",Mountain Energy Nepal Conducting 10th AGM Today | To Endorse 15.7895 Percent Dividend,Stock Market,https://www.investopaper.com/news/mountain-energy-nepal-agm/,negative,0.3618345260620117
"March 28, 2024",Neco Insurance to Float 25 Percent Right Share | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/neco-insurance-to-float-25-percent-right-share/,neutral,0.47831860184669495
"March 28, 2024",Terhathum Power Company to Issue 1:1 Right Share | Submits Application to SEBON,Stock Market,https://www.investopaper.com/news/terhathum-power-company-right-share/,negative,0.43086862564086914
"March 29, 2024",Siddhi Hydro Company to Float IPO | Appoints Citizens Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/siddhi-hydro-company-ipo/,positive,0.4959613084793091
"April 3, 2024",Sarbottam Cement Proposes 15 Percent Dividend,Stock Market,https://www.investopaper.com/news/sarbottam-cement-dividend/,positive,0.3973657488822937
"April 3, 2024",SuryaJyoti Life Insurance to Provide 35 Percent Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/surya-life-insurance-dividend/,negative,0.39677268266677856
"April 4, 2024",NESDO Sambridha Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/nesdo-sambridha-laghubitta-dividend/,negative,0.41619396209716797
"April 4, 2024",Himalayan Capital to Launch its First Open Ended Scheme ‘Himalayan Dirghakalin Bachat Yojana’,Stock Market,https://www.investopaper.com/news/himalayan-dirghakalin-bachat-yojana-ipo/,negative,0.4564773738384247
"April 5, 2024",Salt Trading Corporation Conducting 57th AGM Today | Shareholders to Receive 15.79 Percent Dividend,Stock Market,https://www.investopaper.com/news/salt-trading-corporation-agm/,neutral,0.3784182071685791
