datetime,title,source,link,top_sentiment,sentiment_score
"April 7, 2024",Deprosc Laghubitta Conducting 22nd AGM Today | To Endorse 10.53 Percent Dividend,Stock Market,https://www.investopaper.com/news/deprosc-laghubitta-agm/,positive,0.35877692699432373
"April 9, 2024",Sagarmatha Lumbini Insurance Conducting 27th AGM Today | To Endorse 5 Percent Dividend,Stock Market,https://www.investopaper.com/news/sagarmatha-insurance-agm/,negative,0.4289318919181824
"April 9, 2024",Prabhu Bank to Organize its 22nd AGM on Baisakh 20,Stock Market,https://www.investopaper.com/news/prabhu-bank-agm/,negative,0.4626898765563965
"April 10, 2024",Samata Gharelu Laghubitta to Conduct 10th AGM on Chaitra 29 | Shareholders to Receive 5.7 Percent Dividend,Stock Market,https://www.investopaper.com/news/samata-laghubitta-agm/,neutral,0.5119686722755432
"April 10, 2024",Sanima GIC Insurance to Convene 6th AGM on Chaitra 29 | To Issue 25 Percent Right Share,Stock Market,https://www.investopaper.com/news/sanima-gic-insurance-agm/,negative,0.4639207720756531
"April 12, 2024",Nepal’s Economy to Grow By 3.6 Percent in 2080/81: ADB,NEWS,https://www.investopaper.com/news/nepals-economy-to-grow-by-3-6-percent-in-2080-81-adb/,negative,0.4287937581539154
"April 15, 2024",Arghakhanchi Cement to Float IPO Through Book Building Process | Appoints NMB Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/arghakhanchi-cement-ipo/,positive,0.4020751416683197
"April 16, 2024",River Falls Power to Conduct 7th & 8th AGM on Baisakh 20 | To Issue 1:1 Right Share,Stock Market,https://www.investopaper.com/news/river-falls-power-to-conduct-7th-8th-agm-on-baisakh-20-to-issue-11-right-share/,positive,0.526013195514679
"April 16, 2024",Nepal Reinsurance (NRIC) Proposes 5 Percent Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/nepal-reinsurance-dividend/,positive,0.3944970667362213
"April 18, 2024",Aviyan Laghubitta to Skip Dividend from Fiscal Year 2079/80,Stock Market,https://www.investopaper.com/news/aviyan-laghubitta-dividend/,neutral,0.3762015998363495
"April 19, 2024",Dream International Hotel to Float IPO | Appoints Muktinath Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/dream-international-hotel-ipo/,neutral,0.4769275486469269
"April 19, 2024",Siuri Nyadi Power Limited to Float IPO | Appoints Citizen Investment Trust as Underwriter,Stock Market,https://www.investopaper.com/news/siuri-nyadi-power-limited-ipo/,positive,0.47463253140449524
"April 21, 2024","Ridi Power Company Closing Auction of 11,35,657 Shares from Today",Stock Market,https://www.investopaper.com/news/ridi-power-company-auction/,negative,0.3818272650241852
"April 22, 2024",White Lotus Power Limited to Float IPO | Appoints Nepal SBI Merchant Banking as Issue Manager,Stock Market,https://www.investopaper.com/news/white-lotus-power-ipo/,neutral,0.38999801874160767
"April 22, 2024",Classic View Resort to Issue 10.50 Lakh Shares in IPO,Stock Market,https://www.investopaper.com/news/classic-view-resort-ipo/,negative,0.473842054605484
"April 24, 2024",Sarbottam Cement Organizing 5th AGM Today | To Endorse 15 Percent Dividend,Stock Market,https://www.investopaper.com/news/sarbottam-cement-agm/,neutral,0.4354028105735779
"April 25, 2024",NIBL Samriddhi Fund-2 (NIBSF2) Reports NAV of Rs. 9.06,NEWS,https://www.investopaper.com/news/nibsf2-monthly-report/,neutral,0.4726913869380951
"April 25, 2024",Mega Mutual Fund-1 Reports Net Asset Value of 8.61,Stock Market,https://www.investopaper.com/news/mega-mutual-fund-1-monthly-report/,neutral,0.4462112486362457
"April 26, 2024",Citizens Super 30 Mutual Fund Posts Rs. 2.11 Crores in Gross Profit,Stock Market,https://www.investopaper.com/news/citizens-super-30-mutual-fund-monthly-report/,neutral,0.4195038676261902
"April 28, 2024",Effect of M/A: 347 BFIs Merged to Form 110 Institutions,N/A,https://www.investopaper.com/news/effect-of-m-a-347-bfis-merged-to-form-110-institutions/,negative,0.36731135845184326
"April 28, 2024",Nepal Investment Summit 2024 from Today,NEWS,https://www.investopaper.com/news/nepal-investment-summit-2024-from-today/,positive,0.4016730785369873
"April 29, 2024",Broker Commission on Share Transaction to Fall by 10 Percent,Stock Market,https://www.investopaper.com/news/broker-commission-on-share-transaction-to-fall-by-10-percent/,positive,0.46885010600090027
"April 30, 2024",Life Insurance Corporation Nepal (LICN) to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/life-insurance-corporation-lic-nepal-dividend/,neutral,0.4055899977684021
"May 2, 2024",Nepal’s GDP to Reach Rs. 57.48 Kharba | Economic Growth Rate at 3.87 Percent,NEWS,https://www.investopaper.com/news/nepals-gdp-to-reach-rs-57-48-kharba-economic-growth-rate-at-3-87-percent/,negative,0.43043753504753113
"May 2, 2024",Sopan Multiple Company to Float 29.15 Lakh Shares in IPO | Appoints NMB Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/sopan-multiple-company-ipo/,neutral,0.3700101375579834
"May 2, 2024",Crest Micro-Life Insurance to Issue 22.50 Lakh Shares in IPO | Appoints NIMB Ace Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/crest-micro-life-insurance-ipo/,negative,0.44358503818511963
"May 3, 2024",SuryaJyoti Life Insurance Conducting 16th AGM Today | To Endorse 35 Percent Dividend,Stock Market,https://www.investopaper.com/news/suryajyoti-life-insurance-agm/,negative,0.4191459119319916
"May 3, 2024",Siddhartha Premier Insurance Posts Net Profit of Rs. 59.71 Crores [Q3 Report],Company,https://www.investopaper.com/news/siddhartha-premier-insurance-third-quarterly-report/,neutral,0.3866710960865021
"May 3, 2024",Tourists Arrival Surge by 12.75 Percent in April,NEWS,https://www.investopaper.com/news/tourists-arrival-surge-by-12-75-percent-in-april/,negative,0.595970094203949
"May 5, 2024","Arun Valley Hydropower Closing Auction of 19,52,134 Shares from Baisakh 24",Stock Market,https://www.investopaper.com/news/arun-valley-hydropower-share-auction/,positive,0.3799148499965668
"May 5, 2024",6 Life Insurance Companies Declare Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/life-insurance-companies-dividend-declaration/,neutral,0.43806836009025574
"May 7, 2024",Laxmi Laghubitta Posts Net Profit of Rs. 4.44 Crores [Q3 Report],Company,https://www.investopaper.com/news/laxmi-laghubitta-third-quarterly-report/,neutral,0.5429387092590332
"May 7, 2024",Ganapati Laghubitta Appoints NIMB Ace Capital as Registrar to Share (RTS),Stock Market,https://www.investopaper.com/news/ganapati-laghubitta-share-registrar/,neutral,0.5380980968475342
"May 7, 2024",Citizen Life Insurance Cancels Proposed Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/citizen-life-insurance-dividend/,positive,0.5388830304145813
"May 7, 2024",People’s Power Limited to Float 2:1 Right Share | ERC Provides Final Approval,Stock Market,https://www.investopaper.com/news/peoples-power-limited-right-share/,positive,0.4716168940067291
"May 8, 2024",Deprosc Laghubitta Posts Rs. 25.29 Crores Net Profit | Annualized EPS At Rs. 19.77 [Q3 Report],Company,https://www.investopaper.com/news/deprosc-laghubitta-financial-highlights-third-quarter/,neutral,0.37046435475349426
"May 8, 2024",Nirdhan Utthan Laghubitta Posts Profit of Rs. 17.58 Crores | Net Profit Surges by 300 Percent [Q3 Report],Company,https://www.investopaper.com/news/nirdhan-utthan-laghubitta-third-quarter-report/,neutral,0.40986916422843933
"May 9, 2024",Nerude Mirmire Laghubitta Posts Net Profit of Rs. 19.83 Crores [Q3 Report],Company,https://www.investopaper.com/news/nerude-laghubitta-third-quarter/,positive,0.3958774209022522
"May 10, 2024",NESDO Sambridha Laghubitta Reports Annualized EPS of Rs. 24.09 [Q3 Report],Company,https://www.investopaper.com/news/nesdo-sambridha-laghubitta-third-quarterly-report/,positive,0.3916935920715332
"May 10, 2024",Sanima Mai Hydropower Posts Rs 31.47 Crores in Profit [Q3 Report],Company,https://www.investopaper.com/news/sanima-mai-hydropower-third-quarterly-report/,positive,0.3972594439983368
"May 10, 2024",Chhimek Laghubitta Reports Fall in Profit by 27 Percent [Q3 Report],Company,https://www.investopaper.com/news/chhimek-laghubitta-third-quarter/,positive,0.4909323453903198
"May 10, 2024",Butwal Power Company Earns Rs.18 Crores in Net Profit [Q3 Report],Company,https://www.investopaper.com/news/butwal-power-company-third-quarterly-report/,positive,0.48789653182029724
"May 10, 2024",Sana Kisan Bikas Laghubitta Posts Net Profit of Rs 53.45 Crores in Nine Months [Q3 Report],Company,https://www.investopaper.com/news/sana-kisan-bikas-laghubitta-third-quarter-report/,positive,0.3722224533557892
"May 12, 2024",Sagarmatha Lumbini Insurance’s Profit Surges by 55 Percent [Q3 Report],Company,https://www.investopaper.com/news/sagarmatha-insurance-third-quarter-report/,neutral,0.3992428481578827
"May 12, 2024",Himalayan Everest Insurance Reports Annualized EPS of Rs. 32.35 [Q3 Report],Company,https://www.investopaper.com/news/himalayan-everest-insurance-third-quarterly-report/,positive,0.4190535843372345
"May 12, 2024",Neco Insurance Reports Slight Drop in Net Profit [Q3 Report],Company,https://www.investopaper.com/news/neco-insurance-third-quarterly-report/,neutral,0.3924412429332733
"May 12, 2024",Shikhar Insurance Posts Net Profit of Rs. 39.02 Crores (Q3 Report),Company,https://www.investopaper.com/news/shikhar-insurance-third-quarterly-report/,positive,0.37887734174728394
"May 13, 2024",Sahas Urja Posts Net Profit of Rs. 47.81 Crores [Q3 Report],Company,https://www.investopaper.com/news/sahas-urja-third-quarterly-report/,positive,0.44005286693573
"May 13, 2024",Suryakunda Hydro Electric to Float IPO | Appoints Kumari Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/suryakunda-hydro-electric-ipo/,positive,0.40447789430618286
"May 14, 2024",New Stock Broker Commission Implemented from Today,Stock Market,https://www.investopaper.com/news/stock-broker-commission-nepal/,neutral,0.37187284231185913
"May 16, 2024",Business Interest Group of Industries to Issue 45 Lakh Shares in IPO | Appoints Kumari Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/business-interest-group-of-industries-ipo/,negative,0.44370463490486145
"May 17, 2024",Third Quarterly Review of Monetary Policy: Various Interest Rates Kept Stable,NEWS,https://www.investopaper.com/news/third-quarterly-review-of-monetary-policy/,neutral,0.37443581223487854
"May 20, 2024",Right Shares of Arun Valley Hydropower Listed in NEPSE,Stock Market,https://www.investopaper.com/news/shares-listed-in-nepse/,positive,0.41867321729660034
"May 21, 2024",Nepal Solar Farm to Issue 12 Lakh Shares in IPO | Appoints Global IME Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/nepal-solar-farm-ipo/,positive,0.4381692707538605
"May 21, 2024",Buddha Bhumi Nepal Hydropower to Float 1:1 Right Share | ERC Provides Pre-Approval,Stock Market,https://www.investopaper.com/news/buddha-bhumi-nepal-hydropower-right-issue/,positive,0.43216702342033386
"May 22, 2024",Sun Nepal Life Insurance Conducting 7th AGM Today | To Endorse 25.05 Percent Dividend,Stock Market,https://www.investopaper.com/news/sun-nepal-life-insurance-agm/,positive,0.3748265206813812
"May 22, 2024",RBB Mutual Fund 1 (RMF1) Reports Net Asset Value (NAV) of Rs. 9.73,NEWS,https://www.investopaper.com/news/rbb-mutual-fund-1-monthly-report/,positive,0.43892747163772583
"May 23, 2024",Gandaki Province Records Highest Economic Growth: NSO,NEWS,https://www.investopaper.com/news/gandaki-province-records-highest-economic-growth-nso/,positive,0.48602235317230225
"May 24, 2024",Devendra Raman Khanal Appointed as CEO of Rastriya Banijya Bank,NEWS,https://www.investopaper.com/news/devendra-raman-khanal-appointed-as-ceo-of-rastriya-banijya-bank/,negative,0.3760448396205902
"May 24, 2024",Construction of 128 MW Tamor-Mewa Hydroelectric Project Starts,NEWS,https://www.investopaper.com/news/tamor-mewa-hyroelectric-project/,positive,0.39967799186706543
"May 27, 2024",Public Enterprises In Nepal: Profit Surges to Rs 48.51 Billion | 15 Enterprises Operating in Loss,Economy,https://www.investopaper.com/news/public-enterprises-in-nepal/,neutral,0.4545733630657196
"May 29, 2024",Government Allocates Rs.1.86 Trillion Budget for Upcoming Fiscal Year,NEWS,https://www.investopaper.com/news/government-allocates-rs-1-86-trillion-budget-for-upcoming-fiscal-year/,neutral,0.4608292281627655
"May 29, 2024",Government Projects 6 Percent Economic Growth and 5.5 Percent Inflation for Fiscal Year 2081/82,NEWS,https://www.investopaper.com/news/government-projects-6-percent-economic-growth-and-5-5-percent-inflation-for-fiscal-year-2081-82/,positive,0.3471643030643463
"May 29, 2024",Budget Allocation to Various Ministries for Fiscal Year 2081/82,NEWS,https://www.investopaper.com/news/budget-allocation-to-various-ministries-for-fiscal-year-2081-82/,negative,0.4130970537662506
"May 29, 2024",Tax Changes in the Budget for Fiscal Year 2081/82,most read,https://www.investopaper.com/news/tax-changes-in-the-budget-for-fiscal-year-2081-82/,neutral,0.4284960627555847
"May 30, 2024",‘NIBL Stable Fund’ Listed In NEPSE,Stock Market,https://www.investopaper.com/news/nibl-stable-fund-listed-in-nepse/,neutral,0.41577115654945374
"May 30, 2024",Nepal Reinsurance Company Conducting 9th AGM Today | To Endorse 5 Percent Dividend,Stock Market,https://www.investopaper.com/news/nepal-reinsurance-company-nric-agm/,negative,0.4189620018005371
"June 2, 2024",Nepal Life Insurance Proposes 21.05 Percent Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/nepal-life-insurance-dividend/,neutral,0.4076055884361267
"June 3, 2024",NCHL Begins Integrated Operations After Acquiring NePS from Today,N/A,https://www.investopaper.com/news/nchl-begins-integrated-operations-after-acquiring-neps-from-today/,positive,0.3649936020374298
"June 3, 2024","Tourist Arrival Increases to 506,000 in 5 Months",NEWS,https://www.investopaper.com/news/tourist-arrival-monthwise/,negative,0.47790205478668213
"June 3, 2024",Bonus Share of 2 Companies Listed in Nepse,Stock Market,https://www.investopaper.com/news/bonus-share-listed-in-nepse/,neutral,0.45817625522613525
"June 3, 2024",Samaj Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/samaj-laghubitta-dividend/,neutral,0.40577539801597595
"June 4, 2024",Demat Account Holders in Nepal Reach 62.82 Lakh | Mero Share Users 53.37 Lakh,Stock Market,https://www.investopaper.com/news/demat-users-in-nepal/,positive,0.42572101950645447
"June 5, 2024",LIC Nepal to Conduct its 22nd AGM on Ashad 13 | Book Closure on Jestha 32,Stock Market,https://www.investopaper.com/news/lic-nepal-agm/,positive,0.41332677006721497
"June 5, 2024",Himalayan Laghubitta Appoints Himalayan Capital as Registrar to Share (RTS),Stock Market,https://www.investopaper.com/news/himalayan-laghubitta-share-registrar/,neutral,0.3969569206237793
"June 6, 2024",Construction Status of United Mewa Khola Hydropower Project (50 MW): 75 Percent Complete,NEWS,https://www.investopaper.com/news/united-mewakhola-hydropower-project/,neutral,0.49671781063079834
"June 7, 2024",Upper Tamor Semi-reservoir Hydropower Project (285 MW) Secures Rs. 38.6 Billion in Investment,NEWS,https://www.investopaper.com/news/upper-tamor-semi-reservoir-hydropower-project-285-mw-secures-rs-38-6-billion-in-investment/,neutral,0.5353464484214783
"June 7, 2024",Excel Development Bank to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/excel-development-bank-dividend/,positive,0.4226352572441101
"June 9, 2024",Panchthar Power Company Conducting 8th AGM Today,Stock Market,https://www.investopaper.com/news/panchthar-power-company-agm/,neutral,0.4876168966293335
"June 9, 2024",400 kV Hetauda Substation Completed,NEWS,https://www.investopaper.com/news/400-kv-hetauda-substation-completed/,neutral,0.3561256229877472
"June 9, 2024",Rs.112 Kharba Investment Needed to Grow Nepal’s GDP to Rs.103 Kharba by 2085/86,NEWS,https://www.investopaper.com/news/rs-112-kharba-investment-needed-to-grow-nepals-gdp-to-rs-103-kharba-by-2085-86/,neutral,0.49324455857276917
"June 10, 2024",IME Life Insurance Organizing 7th AGM Today | To Endorse 26.32 Percent Dividend,Stock Market,https://www.investopaper.com/news/ime-life-insurance-agm/,negative,0.3744680881500244
"June 13, 2024",Cement & Clinker Exports to India Grows to Rs. 3.33 Billion,NEWS,https://www.investopaper.com/news/cement-clinker-exports-to-india-grows-to-rs-3-33-billion/,neutral,0.4187660813331604
"June 14, 2024",20.27 Percent of Population Below Poverty Line in Nepal,NEWS,https://www.investopaper.com/news/20-27-percent-of-population-below-poverty-line-in-nepal/,neutral,0.34546104073524475
"June 14, 2024",Shree Distillery Limited to Float IPO | Appoints Prabhu Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/shree-distillery-limited-ipo/,negative,0.3804031014442444
"June 16, 2024",Karnali State Government Brings a Budget of Rs 31.41 Billion,NEWS,https://www.investopaper.com/news/karnali-state-government-budget/,positive,0.4243735074996948
"June 16, 2024",Koshi Province Presents Budget of Rs. 35.27 Billion,NEWS,https://www.investopaper.com/news/state-1-government-budget/,neutral,0.5537506937980652
"June 16, 2024",Sudurpaschim State Unveils Budget of Rs 31.63 Billion for FY 2081/82,NEWS,https://www.investopaper.com/news/sudurpaschim-state-government-budget/,negative,0.507479190826416
"June 16, 2024",Lumbini Province Brings Budget of Rs. 38.97 Billion,NEWS,https://www.investopaper.com/news/state-5-government-budget/,negative,0.4595312476158142
"June 16, 2024",Gandaki State Unveils a Budget of Rs. 33 Billion for FY 2081/82,NEWS,https://www.investopaper.com/news/gandaki-state-government-budget/,neutral,0.46980759501457214
"June 16, 2024",Madhes State Government Announces Budget of Rs 43.89 Billion for FY 2081/82,NEWS,https://www.investopaper.com/news/state-2-government-budget/,negative,0.37958642840385437
"June 16, 2024",Bagmati State Government Presents a Budget of Rs 64.54 Billion,NEWS,https://www.investopaper.com/news/bagmati-state-government-budget/,negative,0.37785235047340393
"June 16, 2024",Capital Expenditure at Only 44 Percent in 11 Months,NEWS,https://www.investopaper.com/news/capital-expenditure-of-nepal/,negative,0.372611403465271
"June 18, 2024",Vijaya Laghubitta to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/vijaya-laghubitta-dividend/,negative,0.4034236669540405
"June 18, 2024",FDI Commitments in Nepal Amounting to Rs. 44 Billion This Year,NEWS,https://www.investopaper.com/news/fdi-commitments-in-nepal-amounting-to-rs-44-billion-this-year/,negative,0.4480639398097992
"June 19, 2024",Nvidia Becomes Most Valuable Company in the World,NEWS,https://www.investopaper.com/news/nvidia-becomes-most-valuable-company-in-the-world/,positive,0.3911826014518738
"June 19, 2024",Aadar Multi-Investment Company to Issue IPO | Appoints Muktinath Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/aadar-multi-investment-company-ipo/,positive,0.40278854966163635
"June 19, 2024",Himalayan Bank to Float FPO | Appoints Citizens Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/himalayan-bank-fpo/,neutral,0.3530791699886322
"June 21, 2024",Guheshwori Merchant Banking and Finance to Float 2.6 Lakh Units of “Guheshwori Debenture 2089”,Stock Market,https://www.investopaper.com/news/guheshwori-debenture-2089/,negative,0.5039483904838562
"June 21, 2024",Nepal’s Outstanding Public Debt Grows to Rs. 2.43 Trillion,NEWS,https://www.investopaper.com/news/nepals-outstanding-public-debt-grows-to-rs-2-43-trillion/,neutral,0.4526216983795166
"June 23, 2024",Reliance Finance to Skip Dividend from FY 2079/80,Stock Market,https://www.investopaper.com/news/reliance-finance-dividend/,positive,0.4076750874519348
"June 23, 2024",Vijaya Laghubitta to Conduct 11th AGM on Ashad 30,Stock Market,https://www.investopaper.com/news/vijaya-laghubitta-agm/,neutral,0.42597535252571106
"June 23, 2024",Financial Management for 66.3 MW Middle Kaligandaki Project Completed,NEWS,https://www.investopaper.com/news/financial-management-for-66-3-mw-middle-kaligandaki-project-completed/,negative,0.39945900440216064
"June 24, 2024",Average Capacity Utilization of Industries in Koshi Province at 41.7 percent,NEWS,https://www.investopaper.com/news/average-capacity-utilization-of-industries-in-koshi-province/,negative,0.4011801779270172
"June 25, 2024",Rasuwagadhi Hydropower Conducting 10th & 11th AGM Today,Stock Market,https://www.investopaper.com/news/rasuwagadhi-hydropower-agm/,positive,0.5384064316749573
"June 25, 2024",Capacity Utilization of Industries in Karnali Province at 54.23 Percent,NEWS,https://www.investopaper.com/news/capacity-utilization-of-industries-in-karnali-province/,negative,0.36876165866851807
"June 26, 2024",Siddhartha Systematic Investment Scheme Posts Gross Profit of Rs. 2.18 Crores,NEWS,https://www.investopaper.com/news/siddhartha-systematic-investment-scheme-monthly-report/,positive,0.371652215719223
"June 26, 2024",Siddhartha Equity Fund (SEF) Reports Growth in NAV in Jestha,NEWS,https://www.investopaper.com/news/siddhartha-equity-fund-monthly-report/,positive,0.4099503457546234
"June 27, 2024",Nabil Balanced Fund-2 (NBF2) Reports Net Asset Value of Rs. 10.21,NEWS,https://www.investopaper.com/news/nabil-balanced-fund-2-monthly-report/,neutral,0.4361289143562317
"June 28, 2024",Sadhana Laghubitta Merges with Sabaiko Laghubitta to form ‘Sampada Laghubitta Bittiya Sanstha Limited’,Stock Market,https://www.investopaper.com/news/sadhana-laghubitta-to-merge-with-sabaiko-laghubitta/,positive,0.4365396201610565
"July 1, 2024",Nepal Life Insurance to Conduct 23rd & 24th AGM on Ashad 18 | To Endorse 21.05 Percent Dividend,Stock Market,https://www.investopaper.com/news/nepal-life-insurance-agm/,neutral,0.495179146528244
"July 1, 2024",Mahila Laghubitta Appoints Nepal SBI Merchant Banking as Share Registrar (RTS),Stock Market,https://www.investopaper.com/news/mahila-laghubitta-share-registrar/,positive,0.38717544078826904
"July 1, 2024",Bhugarbha Cement Limited to Float IPO | Appoints Nabil Investment Banking as Issue Manager,Stock Market,https://www.investopaper.com/news/bhugarbha-cement-ipo/,positive,0.3620757758617401
"July 2, 2024",Average Capacity Utilization of Industries in Madhes Province Falls to 29.60 Percent,NEWS,https://www.investopaper.com/news/average-capacity-utilization-of-industries-in-province-2/,neutral,0.4376906454563141
"July 2, 2024",Sudurpaschim Province to Contribute 7.13 Percent to National GDP,NEWS,https://www.investopaper.com/news/sudurpaschim-province-nrb-study-report/,neutral,0.5542483925819397
"July 2, 2024",Kamana Sewa Bikas Bank to Issue Perpetual Non-Cumulative Preference Share,Stock Market,https://www.investopaper.com/news/kamana-sewa-bikas-bank-to-issue-perpetual-non-cumulative-preference-share/,positive,0.45195332169532776
"July 5, 2024",Government Fixes Support Price of Paddy for FY 2081/82,NEWS,https://www.investopaper.com/news/government-fixes-the-support-price-of-paddy/,positive,0.5359565019607544
"July 5, 2024",Super Nyadi Hydroelectric Project (40.27 MW) to Generate Electricity by Ashad Next Year,NEWS,https://www.investopaper.com/news/super-nyadi-hydroelectric-project-construction-status/,negative,0.3749430477619171
"July 5, 2024",Saidi Power Company to Float IPO | Appoints Kumari Capital as Issue Manager,Stock Market,https://www.investopaper.com/news/saidi-power-company-ipo/,positive,0.3814951479434967
"July 8, 2024",Samata Gharelu Laghubitta Acquires Manakamana Smart Laghubitta | Joint Transaction from Today,Stock Market,https://www.investopaper.com/news/samata-gharelu-laghubitta-to-acquire-manakamana-smart-laghubitta/,neutral,0.377132385969162
